section_id,course_id,name,status,start_date,end_date,account_id
UA_203_BULL101_1_2025_HØST_1_4,UA_203_BULL101_1_2025_HØST_1_4,BULL101 Bergen - Klasse A (4),active,,,
UA_203_BULL101_1_2025_HØST_1_5,UA_203_BULL101_1_2025_HØST_1_5,BULL101 Bergen - Klasse B (5),active,,,
UA_203_BULL101_1_2025_HØST_1_6,UA_203_BULL101_1_2025_HØST_1_6,BULL101 Bergen - Klasse C (6),active,,,
UA_203_BULL101_1_2025_HØST_1_7,UA_203_BULL101_1_2025_HØST_1_7,BULL101 Bergen - Klasse D (7),active,,,
UA_203_BØA111_1_2025_HØST_1_1,UA_203_BØA111_1_2025_HØST_1_1,BØA111 Bergen - Matematikk for økonomer  (1),active,,,
UA_203_BØA111_1_2025_HØST_1_3,UA_203_BØA111_1_2025_HØST_1_3,BØA111 Sogndal - Matematikk for økonomer (3),active,,,
UA_203_BØA112_1_2025_HØST_1_1,UA_203_BØA112_1_2025_HØST_1_1,BØA112 Bergen - Organisasjon og ledelse (1),active,,,
UA_203_BØA112_1_2025_HØST_1_2,UA_203_BØA112_1_2025_HØST_1_2,BØA112 Haugesund - Organisasjon og ledelse  (2),active,,,
UA_203_BØA112_1_2025_HØST_1_3,UA_203_BØA112_1_2025_HØST_1_3,BØA112 Sogndal - Organisasjon og ledelse (3),active,,,
UA_203_BØA113_1_2025_HØST_1_1,UA_203_BØA113_1_2025_HØST_1_1,BØA113 Bergen - Innføring i bedriftsøkonomi og regnskap  (1),active,,,
UA_203_BØA113_1_2025_HØST_1_2,UA_203_BØA113_1_2025_HØST_1_2,BØA113 Haugesund - Innføring i bedriftsøkonomi og regnskap  (2),active,,,
UA_203_BØA113_1_2025_HØST_1_3,UA_203_BØA113_1_2025_HØST_1_3,BØA113 Sogndal - Innføring i bedriftsøkonomi og regnskap  (3),active,,,
UA_203_BØA115_1_2026_VÅR_1_1,UA_203_BØA115_1_2026_VÅR_1_1,BØA115 Bergen - Statistikk for økonomer  (1),active,,,
UA_203_BØA115_1_2026_VÅR_1_3,UA_203_BØA115_1_2026_VÅR_1_3,BØA115 Sogndal - Statistikk for økonomer  (3),active,,,
UA_203_BØA116_1_2025_VÅR_1_1,UA_203_BØA116_1_2025_VÅR_1_1,BØA116 Bergen - Markedsføring (1),active,,,
UA_203_BØA116_1_2025_VÅR_1_2,UA_203_BØA116_1_2025_VÅR_1_2,BØA116 Haugesund - Markedsføring  (2),active,,,
UA_203_BØA116_1_2025_VÅR_1_3,UA_203_BØA116_1_2025_VÅR_1_3,BØA116 Sogndal - Markedsføring  (3),active,,,
UA_203_BØA116_1_2026_VÅR_1_1,UA_203_BØA116_1_2026_VÅR_1_1,BØA116 Bergen - Markedsføring (1),active,,,
UA_203_BØA116_1_2026_VÅR_1_2,UA_203_BØA116_1_2026_VÅR_1_2,BØA116 Haugesund - Markedsføring  (2),active,,,
UA_203_BØA116_1_2026_VÅR_1_3,UA_203_BØA116_1_2026_VÅR_1_3,BØA116 Sogndal - Markedsføring  (3),active,,,
UA_203_BØA117_1_2025_VÅR_1_1,UA_203_BØA117_1_2025_VÅR_1_1,BØA117 Bergen - Finansregnskap med analyse  (1),active,,,
UA_203_BØA117_1_2025_VÅR_1_2,UA_203_BØA117_1_2025_VÅR_1_2,BØA117 Haugesund - Finansregnskap med analyse  (2),active,,,
UA_203_BØA117_1_2025_VÅR_1_3,UA_203_BØA117_1_2025_VÅR_1_3,BØA117 Sogndal - Finansregnskap med analyse  (3),active,,,
UA_203_BØA117_1_2026_VÅR_1_1,UA_203_BØA117_1_2026_VÅR_1_1,BØA117 Bergen - Finansregnskap med analyse  (1),active,,,
UA_203_BØA117_1_2026_VÅR_1_2,UA_203_BØA117_1_2026_VÅR_1_2,BØA117 Haugesund - Finansregnskap med analyse  (2),active,,,
UA_203_BØA117_1_2026_VÅR_1_3,UA_203_BØA117_1_2026_VÅR_1_3,BØA117 Sogndal - Finansregnskap med analyse  (3),active,,,
UA_203_BØA118_1_2025_VÅR_1_1,UA_203_BØA118_1_2025_VÅR_1_1,BØA118 Bergen - Makroøkonomi  (1),active,,,
UA_203_BØA118_1_2025_VÅR_1_2,UA_203_BØA118_1_2025_VÅR_1_2,BØA118 Haugesund - Makroøkonomi  (2),active,,,
UA_203_BØA118_1_2025_VÅR_1_3,UA_203_BØA118_1_2025_VÅR_1_3,BØA118 Sogndal - Makroøkonomi  (3),active,,,
UA_203_BØA118_1_2026_VÅR_1_1,UA_203_BØA118_1_2026_VÅR_1_1,BØA118 Bergen - Makroøkonomi  (1),active,,,
UA_203_BØA118_1_2026_VÅR_1_3,UA_203_BØA118_1_2026_VÅR_1_3,BØA118 Sogndal - Makroøkonomi  (3),active,,,
UA_203_BØA119_1_2025_HØST_1_1,UA_203_BØA119_1_2025_HØST_1_1,BØA119 Haugesund - Danning og akademisk håndverk  (1),active,,,
UA_203_BØA119_1_2025_HØST_1_2,UA_203_BØA119_1_2025_HØST_1_2,BØA119 Sogndal - Danning og akademisk håndverk (2),active,,,
UA_203_BØA119_1_2025_HØST_1_3,UA_203_BØA119_1_2025_HØST_1_3,BØA119 Bergen - Danning og akademisk håndverk (3),active,,,
UA_203_BØA202_1_2025_HØST_1_1,UA_203_BØA202_1_2025_HØST_1_1,"BØA202 Bergen - Etikk, samfunnsansvar og bærekraft (1)",active,,,
UA_203_BØA202_1_2025_HØST_1_2,UA_203_BØA202_1_2025_HØST_1_2,"BØA202 Haugesund - Etikk, samfunnsansvar og bærekraft (2)",active,,,
UA_203_BØA202_1_2025_HØST_1_3,UA_203_BØA202_1_2025_HØST_1_3,"BØA202 Sogndal - Etikk, samfunnsansvar og bærekraft (3)",active,,,
UA_203_BØA203_1_2024_HØST_1_1,UA_203_BØA203_1_2024_HØST_1_1,BØA203 Bergen - Mikroøkonomi  (1),active,,,
UA_203_BØA203_1_2024_HØST_1_2,UA_203_BØA203_1_2024_HØST_1_2,BØA203 Haugesund - Mikroøkonomi (2),active,,,
UA_203_BØA203_1_2024_HØST_1_3,UA_203_BØA203_1_2024_HØST_1_3,BØA203 Sogndal - Mikroøkonomi  (3),active,,,
UA_203_BØA203_1_2025_HØST_1_1,UA_203_BØA203_1_2025_HØST_1_1,BØA203 Bergen - Mikroøkonomi  (1),active,,,
UA_203_BØA203_1_2025_HØST_1_2,UA_203_BØA203_1_2025_HØST_1_2,BØA203 Haugesund - Mikroøkonomi (2),active,,,
UA_203_BØA203_1_2025_HØST_1_3,UA_203_BØA203_1_2025_HØST_1_3,BØA203 Sogndal - Mikroøkonomi  (3),active,,,
UA_203_BØA204_1_2024_HØST_1_1,UA_203_BØA204_1_2024_HØST_1_1,BØA204 Bergen - Investering og finansiering (1),active,,,
UA_203_BØA204_1_2024_HØST_1_2,UA_203_BØA204_1_2024_HØST_1_2,BØA204 Haugesund - Investering og finansiering (2),active,,,
UA_203_BØA204_1_2024_HØST_1_3,UA_203_BØA204_1_2024_HØST_1_3,BØA204 Sogndal - Investering og finansiering (3),active,,,
UA_203_BØA204_1_2025_HØST_1_1,UA_203_BØA204_1_2025_HØST_1_1,BØA204 Bergen - Investering og finansiering (1),active,,,
UA_203_BØA204_1_2025_HØST_1_2,UA_203_BØA204_1_2025_HØST_1_2,BØA204 Haugesund - Investering og finansiering (2),active,,,
UA_203_BØA204_1_2025_HØST_1_3,UA_203_BØA204_1_2025_HØST_1_3,BØA204 Sogndal - Investering og finansiering (3),active,,,
UA_203_BØA205_1_2026_VÅR_1_1,UA_203_BØA205_1_2026_VÅR_1_1,BØA205 Bergen - Økonomistyring  (1),active,,,
UA_203_BØA205_1_2026_VÅR_1_2,UA_203_BØA205_1_2026_VÅR_1_2,BØA205 Haugesund - Økonomistyring  (2),active,,,
UA_203_BØA205_1_2026_VÅR_1_3,UA_203_BØA205_1_2026_VÅR_1_3,BØA205 Sogndal - Økonomistyring  (3),active,,,
UA_203_DAT109_1_2025_VÅR_1_1,UA_203_DAT109_1_2025_VÅR_1_1,DAT109 Bergen - Dataingeniør (1),active,,,
UA_203_DAT109_1_2025_VÅR_1_2,UA_203_DAT109_1_2025_VÅR_1_2,DAT109 Bergen - Informasjonsteknologi (2),active,,,
UA_203_DAT109_1_2025_VÅR_1_3,UA_203_DAT109_1_2025_VÅR_1_3,DAT109 Førde - Informasjonsteknologi (3),active,,,
UA_203_DAT109_1_2025_VÅR_1_4,UA_203_DAT109_1_2025_VÅR_1_4,DAT109 Haugesund - Informasjonsteknologi (4),active,,,
UA_203_DAT109_1_2026_VÅR_1_1,UA_203_DAT109_1_2026_VÅR_1_1,DAT109 Bergen - Dataingeniør (1),active,,,
UA_203_DAT109_1_2026_VÅR_1_2,UA_203_DAT109_1_2026_VÅR_1_2,DAT109 Bergen - Informasjonsteknologi (2),active,,,
UA_203_DAT109_1_2026_VÅR_1_3,UA_203_DAT109_1_2026_VÅR_1_3,DAT109 Førde - Informasjonsteknologi (3),active,,,
UA_203_DAT109_1_2026_VÅR_1_4,UA_203_DAT109_1_2026_VÅR_1_4,DAT109 Haugesund - Informasjonsteknologi (4),active,,,
UA_203_DAT111_1_2025_HØST_1_1,UA_203_DAT111_1_2025_HØST_1_1,DAT111 Bergen - Dataingeniør (1),active,,,
UA_203_DAT111_1_2025_HØST_1_2,UA_203_DAT111_1_2025_HØST_1_2,DAT111 Bergen - Informasjonsteknologi (2),active,,,
UA_203_DAT111_1_2025_HØST_1_3,UA_203_DAT111_1_2025_HØST_1_3,DAT111 Førde - Informasjonsteknologi (3),active,,,
UA_203_DAT111_1_2025_HØST_1_4,UA_203_DAT111_1_2025_HØST_1_4,DAT111 Haugesund - Informasjonsteknologi (4),active,,,
UA_203_ELE141_1_2025_HØST_1_1,UA_203_ELE141_1_2025_HØST_1_1,ELE141 Bergen - Elektroteknologi klasse A (1),active,,,
UA_203_ELE141_1_2025_HØST_1_2,UA_203_ELE141_1_2025_HØST_1_2,"ELE141 Førde - Elektroteknologi, campus ordinært løp (2)",active,,,
UA_203_ELE141_1_2025_HØST_1_3,UA_203_ELE141_1_2025_HØST_1_3,ELE141 Haugesund - Elektroteknologi (3),active,,,
UA_203_ELE141_1_2025_HØST_1_4,UA_203_ELE141_1_2025_HØST_1_4,ELE141 Bergen - Elektroteknologi klasse B (4),active,,,
UA_203_ELE141_1_2025_HØST_1_6,UA_203_ELE141_1_2025_HØST_1_6,"ELE141 Førde - Elektroteknologi, campus TRESS-løp (6)",active,,,
UA_203_ELE142_1_2026_VÅR_1_1,UA_203_ELE142_1_2026_VÅR_1_1,ELE142 Bergen - Elektroteknologi Klasse A (1),active,,,
UA_203_ELE142_1_2026_VÅR_1_2,UA_203_ELE142_1_2026_VÅR_1_2,"ELE142 Førde - Elektroteknologi, campus (2)",active,,,
UA_203_ELE142_1_2026_VÅR_1_3,UA_203_ELE142_1_2026_VÅR_1_3,ELE142 Haugesund - Elektroteknologi (3),active,,,
UA_203_ELE142_1_2026_VÅR_1_4,UA_203_ELE142_1_2026_VÅR_1_4,ELE142 Bergen - Elektroteknologi Klasse B (4),active,,,
UA_203_ELE142_1_2026_VÅR_1_5,UA_203_ELE142_1_2026_VÅR_1_5,ELE142 Bergen - Elektroteknologi Klasse C (5),active,,,
UA_203_ELE142_1_2026_VÅR_1_6,UA_203_ELE142_1_2026_VÅR_1_6,"ELE142 Førde - Elektroteknologi, Nett- og samlingsbasert (6)",active,,,
UA_203_ELE143_1_2026_VÅR_1_1,UA_203_ELE143_1_2026_VÅR_1_1,"ELE143 Førde - Elektroteknologi, campus (1)",active,,,
UA_203_ELE143_1_2026_VÅR_1_2,UA_203_ELE143_1_2026_VÅR_1_2,ELE143 Haugesund - Elektroteknologi (2),active,,,
UA_203_ELE143_1_2026_VÅR_1_3,UA_203_ELE143_1_2026_VÅR_1_3,ELE143 Bergen - Elektroteknologi fagskoleløp (3),active,,,
UA_203_ELE143_1_2026_VÅR_1_4,UA_203_ELE143_1_2026_VÅR_1_4,"ELE143 Førde - Elektroteknologi, Nett- og samlingsbasert (4)",active,,,
UA_203_ELE201_1_2025_HØST_1_1,UA_203_ELE201_1_2025_HØST_1_1,ELE201 Bergen - Elektroteknologi (1),active,,,
UA_203_ELE201_1_2025_HØST_1_2,UA_203_ELE201_1_2025_HØST_1_2,ELE201 Førde - Elektroteknologi/Informasjonsteknologi (2),active,,,
UA_203_ELE201_1_2025_HØST_1_3,UA_203_ELE201_1_2025_HØST_1_3,ELE201 Haugesund - Elektroteknologi/Informasjonsteknologi (3),active,,,
UA_203_ELE204_1_2024_HØST_1_1,UA_203_ELE204_1_2024_HØST_1_1,ELE204 Bergen - Allmenn maskin (1),active,,,
UA_203_ELE204_1_2024_HØST_1_10,UA_203_ELE204_1_2024_HØST_1_10,ELE204 Førde - Elkraft Y-veg (10),active,,,
UA_203_ELE204_1_2024_HØST_1_11,UA_203_ELE204_1_2024_HØST_1_11,ELE204 Førde - Elkraft standardløp (11),active,,,
UA_203_ELE204_1_2024_HØST_1_12,UA_203_ELE204_1_2024_HØST_1_12,ELE204 Haugesund - Automatisering standardløp (12),active,,,
UA_203_ELE204_1_2024_HØST_1_13,UA_203_ELE204_1_2024_HØST_1_13,ELE204 Haugesund - Automatisering Y-veg (13),active,,,
UA_203_ELE204_1_2024_HØST_1_2,UA_203_ELE204_1_2024_HØST_1_2,ELE204 Bergen - Automatisering (2),active,,,
UA_203_ELE204_1_2024_HØST_1_3,UA_203_ELE204_1_2024_HØST_1_3,ELE204 Bergen - Cyberfysisk nettverksteknologi (3),active,,,
UA_203_ELE204_1_2024_HØST_1_4,UA_203_ELE204_1_2024_HØST_1_4,ELE204 Bergen - Elektronikk (4),active,,,
UA_203_ELE204_1_2024_HØST_1_5,UA_203_ELE204_1_2024_HØST_1_5,ELE204 Bergen - Elkraft (5),active,,,
UA_203_ELE204_1_2024_HØST_1_6,UA_203_ELE204_1_2024_HØST_1_6,ELE204 Bergen - Marinteknikk (6),active,,,
UA_203_ELE204_1_2024_HØST_1_8,UA_203_ELE204_1_2024_HØST_1_8,ELE204 Førde - Automatisering Y-veg (8),active,,,
UA_203_ELE204_1_2024_HØST_1_9,UA_203_ELE204_1_2024_HØST_1_9,ELE204 Førde - Automatisering standardløp (9),active,,,
UA_203_ELE204_1_2025_HØST_1_1,UA_203_ELE204_1_2025_HØST_1_1,ELE204 Bergen - Allmenn maskinteknikk (1),active,,,
UA_203_ELE204_1_2025_HØST_1_10,UA_203_ELE204_1_2025_HØST_1_10,ELE204 Førde - Elektroteknikk (10),active,,,
UA_203_ELE204_1_2025_HØST_1_12,UA_203_ELE204_1_2025_HØST_1_12,ELE204 Haugesund - Elektroteknologi (12),active,,,
UA_203_ELE204_1_2025_HØST_1_2,UA_203_ELE204_1_2025_HØST_1_2,ELE204 Bergen - Elektroteknologi (2),active,,,
UA_203_ELE204_1_2025_HØST_1_3,UA_203_ELE204_1_2025_HØST_1_3,ELE204 Bergen - Marinteknikk (3),active,,,
UA_203_ELE205_1_2024_HØST_1_1,UA_203_ELE205_1_2024_HØST_1_1,ELE205 Bergen - Automatisering (1),active,,,
UA_203_ELE205_1_2024_HØST_1_2,UA_203_ELE205_1_2024_HØST_1_2,ELE205 Bergen - Cyberfysisk nettverksteknologi (2),active,,,
UA_203_ELE205_1_2024_HØST_1_3,UA_203_ELE205_1_2024_HØST_1_3,ELE205 Bergen - Elektronikk (3),active,,,
UA_203_ELE205_1_2024_HØST_1_4,UA_203_ELE205_1_2024_HØST_1_4,ELE205 Førde - Automatisering (4),active,,,
UA_203_ELE205_1_2024_HØST_1_5,UA_203_ELE205_1_2024_HØST_1_5,ELE205 Haugesund - Automatisering (5),active,,,
UA_203_ELE205_1_2024_HØST_1_6,UA_203_ELE205_1_2024_HØST_1_6,ELE205 Bergen - Elkraft valgemne (6),active,,,
UA_203_ELE205_1_2026_VÅR_1_1,UA_203_ELE205_1_2026_VÅR_1_1,ELE205 Bergen - Elektroteknologi (1),active,,,
UA_203_ELE205_1_2026_VÅR_1_2,UA_203_ELE205_1_2026_VÅR_1_2,ELE205 Førde - Elektroteknologi (2),active,,,
UA_203_ELE205_1_2026_VÅR_1_3,UA_203_ELE205_1_2026_VÅR_1_3,ELE205 Haugesund - Elektroteknologi (3),active,,,
UA_203_ENB801N_1_2024_HØST_1_1,UA_203_ENB801N_1_2024_HØST_1_1,ENB801N - Klasse A (1),active,,,
UA_203_ENB801N_1_2024_HØST_1_2,UA_203_ENB801N_1_2024_HØST_1_2,ENB801N - Klasse B (2),active,,,
UA_203_ENB801N_1_2025_HØST_1_1,UA_203_ENB801N_1_2025_HØST_1_1,ENB801N - Klasse A (1),active,,,
UA_203_ENB801N_1_2025_HØST_1_2,UA_203_ENB801N_1_2025_HØST_1_2,ENB801N - Klasse B (2),active,,,
UA_203_ENB802N_1_2025_VÅR_1_1,UA_203_ENB802N_1_2025_VÅR_1_1,ENB802N - Klasse A (1),active,,,
UA_203_ENB802N_1_2025_VÅR_1_2,UA_203_ENB802N_1_2025_VÅR_1_2,ENB802N - Klasse B (2),active,,,
UA_203_ENB802N_1_2026_VÅR_1_1,UA_203_ENB802N_1_2026_VÅR_1_1,ENB802N - Klasse A (1),active,,,
UA_203_ENB802N_1_2026_VÅR_1_2,UA_203_ENB802N_1_2026_VÅR_1_2,ENB802N - Klasse B (2),active,,,
UA_203_FOR033_1_2025_HØST_1_1,UA_203_FOR033_1_2025_HØST_1_1,FOR033 Bergen Forkurs (1),active,,,
UA_203_FOR033_1_2025_HØST_1_2,UA_203_FOR033_1_2025_HØST_1_2,FOR033 Bergen Realfagskurs (2),active,,,
UA_203_FOR033_1_2025_HØST_1_3,UA_203_FOR033_1_2025_HØST_1_3,FOR033 Haugesund Realfagskurs (3),active,,,
UA_203_FOR034_1_2025_HØST_1_1,UA_203_FOR034_1_2025_HØST_1_1,FOR034 Bergen Forkurs (1),active,,,
UA_203_FOR034_1_2025_HØST_1_2,UA_203_FOR034_1_2025_HØST_1_2,FOR034 Bergen Realfagskurs (2),active,,,
UA_203_FOR034_1_2025_HØST_1_3,UA_203_FOR034_1_2025_HØST_1_3,FOR034 Haugesund Realfagskurs (3),active,,,
UA_203_HSPED801_1_2024_HØST_1_1,UA_203_HSPED801_1_2024_HØST_1_1,NORSK (1),active,,,
UA_203_HSPED801_1_2024_HØST_1_2,UA_203_HSPED801_1_2024_HØST_1_2,ENGELSK (2),active,,,
UA_203_IDF100_1_2024_HØST_1_1,UA_203_IDF100_1_2024_HØST_1_1,Friluftsliv (1),active,,,
UA_203_IDF100_1_2024_HØST_1_2,UA_203_IDF100_1_2024_HØST_1_2,"Idrett, trening og prestasjon  (2)",active,,,
UA_203_IDF100_1_2024_HØST_1_3,UA_203_IDF100_1_2024_HØST_1_3,"Trening, fysisk aktivitet og helse (3)",active,,,
UA_203_IDF100_1_2024_HØST_1_4,UA_203_IDF100_1_2024_HØST_1_4,Personlig trener  (4),active,,,
UA_203_IDF100_1_2025_HØST_1_1,UA_203_IDF100_1_2025_HØST_1_1,Friluftsliv (1),active,,,
UA_203_IDF100_1_2025_HØST_1_2,UA_203_IDF100_1_2025_HØST_1_2,"Idrett, trening og prestasjon  (2)",active,,,
UA_203_IDF100_1_2025_HØST_1_3,UA_203_IDF100_1_2025_HØST_1_3,"Trening, fysisk aktivitet og helse (3)",active,,,
UA_203_IDF100_1_2025_HØST_1_4,UA_203_IDF100_1_2025_HØST_1_4,Personlig trener  (4),active,,,
UA_203_IDF101_1_2024_HØST_1_1,UA_203_IDF101_1_2024_HØST_1_1,Friluftsliv (1),active,,,
UA_203_IDF101_1_2024_HØST_1_2,UA_203_IDF101_1_2024_HØST_1_2,"Idrett, trening og prestasjon  (2)",active,,,
UA_203_IDF101_1_2024_HØST_1_3,UA_203_IDF101_1_2024_HØST_1_3,"Trening, fysisk aktivitet og helse (3)",active,,,
UA_203_IDF101_1_2024_HØST_1_4,UA_203_IDF101_1_2024_HØST_1_4,Personlig trener  (4),active,,,
UA_203_IDF101_1_2025_HØST_1_1,UA_203_IDF101_1_2025_HØST_1_1,Friluftsliv (1),active,,,
UA_203_IDF101_1_2025_HØST_1_2,UA_203_IDF101_1_2025_HØST_1_2,"Idrett, trening og prestasjon  (2)",active,,,
UA_203_IDF101_1_2025_HØST_1_3,UA_203_IDF101_1_2025_HØST_1_3,"Trening, fysisk aktivitet og helse (3)",active,,,
UA_203_IDF101_1_2025_HØST_1_4,UA_203_IDF101_1_2025_HØST_1_4,Personlig trener  (4),active,,,
UA_203_ING100_1_2024_HØST_1_1,UA_203_ING100_1_2024_HØST_1_1,ING100 Bergen - Data (1),active,,,
UA_203_ING100_1_2024_HØST_1_10,UA_203_ING100_1_2024_HØST_1_10,ING100 Haugesund - Maskin (10),active,,,
UA_203_ING100_1_2024_HØST_1_11,UA_203_ING100_1_2024_HØST_1_11,ING100 Bergen - Elektroteknologi klasse B (11),active,,,
UA_203_ING100_1_2024_HØST_1_12,UA_203_ING100_1_2024_HØST_1_12,ING100 Bergen - Elektroteknologi klasse C (12),active,,,
UA_203_ING100_1_2024_HØST_1_2,UA_203_ING100_1_2024_HØST_1_2,ING100 Bergen - Elektroteknologi klasse A (2),active,,,
UA_203_ING100_1_2024_HØST_1_3,UA_203_ING100_1_2024_HØST_1_3,ING100 Bergen - Informasjonsteknologi (3),active,,,
UA_203_ING100_1_2024_HØST_1_4,UA_203_ING100_1_2024_HØST_1_4,ING100 Bergen - Kjemi (4),active,,,
UA_203_ING100_1_2024_HØST_1_5,UA_203_ING100_1_2024_HØST_1_5,ING100 Førde - Elektroteknologi (5),active,,,
UA_203_ING100_1_2024_HØST_1_6,UA_203_ING100_1_2024_HØST_1_6,ING100 Førde - Informasjonsteknologi (6),active,,,
UA_203_ING100_1_2024_HØST_1_7,UA_203_ING100_1_2024_HØST_1_7,ING100 Haugesund - Brann (7),active,,,
UA_203_ING100_1_2024_HØST_1_8,UA_203_ING100_1_2024_HØST_1_8,ING100 Haugesund - Elektroteknologi (8),active,,,
UA_203_ING100_1_2024_HØST_1_9,UA_203_ING100_1_2024_HØST_1_9,ING100 Haugesund - Informasjonsteknologi (9),active,,,
UA_203_ING100_1_2025_HØST_1_1,UA_203_ING100_1_2025_HØST_1_1,ING100 Bergen - Data (1),active,,,
UA_203_ING100_1_2025_HØST_1_10,UA_203_ING100_1_2025_HØST_1_10,ING100 Haugesund - Maskin (10),active,,,
UA_203_ING100_1_2025_HØST_1_11,UA_203_ING100_1_2025_HØST_1_11,ING100 Bergen - Elektroteknologi klasse B (11),active,,,
UA_203_ING100_1_2025_HØST_1_13,UA_203_ING100_1_2025_HØST_1_13,ING100 Bergen - Bygg (13),active,,,
UA_203_ING100_1_2025_HØST_1_2,UA_203_ING100_1_2025_HØST_1_2,ING100 Bergen - Elektroteknologi klasse A (2),active,,,
UA_203_ING100_1_2025_HØST_1_3,UA_203_ING100_1_2025_HØST_1_3,ING100 Bergen - Informasjonsteknologi (3),active,,,
UA_203_ING100_1_2025_HØST_1_4,UA_203_ING100_1_2025_HØST_1_4,ING100 Bergen - Kjemi (4),active,,,
UA_203_ING100_1_2025_HØST_1_5,UA_203_ING100_1_2025_HØST_1_5,ING100 Førde - Elektroteknologi (5),active,,,
UA_203_ING100_1_2025_HØST_1_6,UA_203_ING100_1_2025_HØST_1_6,ING100 Førde - Informasjonsteknologi (6),active,,,
UA_203_ING100_1_2025_HØST_1_7,UA_203_ING100_1_2025_HØST_1_7,ING100 Haugesund - Brann (7),active,,,
UA_203_ING100_1_2025_HØST_1_8,UA_203_ING100_1_2025_HØST_1_8,ING100 Haugesund - Elektroteknologi (8),active,,,
UA_203_ING100_1_2025_HØST_1_9,UA_203_ING100_1_2025_HØST_1_9,ING100 Haugesund - Informasjonsteknologi (9),active,,,
UA_203_ING151_1_2024_HØST_1_1,UA_203_ING151_1_2024_HØST_1_1,Engelsk språk og kultur - nettbasert (1),active,,,
UA_203_ING151_1_2025_VÅR_1_1,UA_203_ING151_1_2025_VÅR_1_1,Engelsk språk og kultur - nettbasert (1),active,,,
UA_203_ING161_1_2024_HØST_1_1,UA_203_ING161_1_2024_HØST_1_1,ING161 Bergen - Automatisering (1),active,,,
UA_203_ING161_1_2024_HØST_1_2,UA_203_ING161_1_2024_HØST_1_2,ING161 Bergen - Bygg (2),active,,,
UA_203_ING161_1_2024_HØST_1_3,UA_203_ING161_1_2024_HØST_1_3,ING161 Bergen - Cyberfysisk nettverksteknologi (3),active,,,
UA_203_ING161_1_2024_HØST_1_4,UA_203_ING161_1_2024_HØST_1_4,ING161 Bergen - Elkraft (4),active,,,
UA_203_ING161_1_2024_HØST_1_5,UA_203_ING161_1_2024_HØST_1_5,ING161 Bergen - Elektronikk (5),active,,,
UA_203_ING161_1_2024_HØST_1_6,UA_203_ING161_1_2024_HØST_1_6,ING161 Førde - Automatisering (6),active,,,
UA_203_ING161_1_2024_HØST_1_7,UA_203_ING161_1_2024_HØST_1_7,ING161 Førde - Bygg (7),active,,,
UA_203_ING161_1_2024_HØST_1_8,UA_203_ING161_1_2024_HØST_1_8,ING161 Førde - Elkraft (8),active,,,
UA_203_ING161_1_2024_HØST_1_9,UA_203_ING161_1_2024_HØST_1_9,ING161 Haugesund - Automatisering (9),active,,,
UA_203_ING161_1_2025_VÅR_1_1,UA_203_ING161_1_2025_VÅR_1_1,ING161 Bergen - Allmenn maskin (1),active,,,
UA_203_ING161_1_2025_VÅR_1_2,UA_203_ING161_1_2025_VÅR_1_2,ING161 Bergen - Bkr. Produksjon og sirkulærøkonomi (2),active,,,
UA_203_ING161_1_2025_VÅR_1_3,UA_203_ING161_1_2025_VÅR_1_3,ING161 Bergen - Dataingeniør (3),active,,,
UA_203_ING161_1_2025_VÅR_1_4,UA_203_ING161_1_2025_VÅR_1_4,ING161 Bergen - Energiteknologi (4),active,,,
UA_203_ING161_1_2025_VÅR_1_5,UA_203_ING161_1_2025_VÅR_1_5,ING161 Bergen - Havteknologi (5),active,,,
UA_203_ING161_1_2025_VÅR_1_6,UA_203_ING161_1_2025_VÅR_1_6,ING161 Bergen - Marinteknikk (6),active,,,
UA_203_ING161_1_2025_VÅR_1_7,UA_203_ING161_1_2025_VÅR_1_7,"ING161 Førde - Konte-semester, ingen undervisning på campus (7)",active,,,
UA_203_ING161_1_2025_VÅR_1_8,UA_203_ING161_1_2025_VÅR_1_8,ING161 Haugesund - Brann (8),active,,,
UA_203_ING161_1_2025_VÅR_1_9,UA_203_ING161_1_2025_VÅR_1_9,ING161 Haugesund - Maskin (9),active,,,
UA_203_ING161_1_2026_VÅR_1_1,UA_203_ING161_1_2026_VÅR_1_1,ING161 Bergen - Allmenn maskin (1),active,,,
UA_203_ING161_1_2026_VÅR_1_2,UA_203_ING161_1_2026_VÅR_1_2,ING161 Bergen - Bkr. Produksjon og sirkulærøkonomi (2),active,,,
UA_203_ING161_1_2026_VÅR_1_3,UA_203_ING161_1_2026_VÅR_1_3,ING161 Bergen - Bygg (3),active,,,
UA_203_ING161_1_2026_VÅR_1_4,UA_203_ING161_1_2026_VÅR_1_4,ING161 Bergen - Energiteknologi (4),active,,,
UA_203_ING161_1_2026_VÅR_1_5,UA_203_ING161_1_2026_VÅR_1_5,ING161 Bergen - Havteknologi (5),active,,,
UA_203_ING161_1_2026_VÅR_1_6,UA_203_ING161_1_2026_VÅR_1_6,ING161 Bergen - Marinteknikk (6),active,,,
UA_203_ING161_1_2026_VÅR_1_8,UA_203_ING161_1_2026_VÅR_1_8,ING161 Haugesund - Brann (8),active,,,
UA_203_ING161_1_2026_VÅR_1_9,UA_203_ING161_1_2026_VÅR_1_9,ING161 Haugesund - Maskin (9),active,,,
